date,census_tr,non_payment,illegal_use,eviction,datetime,time,Category,year,month,DayOfWeek
2004-10-01,227.04,0,0,1,2004-10-01,<built-in method time of Timestamp object at 0x108ced4f8>,EVICTION,2004,10,NULL
2004-10-01,154.0,0,0,1,2004-10-01,<built-in method time of Timestamp object at 0x108ced570>,EVICTION,2004,10,NULL
2004-10-01,229.01,0,0,1,2004-10-01,<built-in method time of Timestamp object at 0x108ced5e8>,EVICTION,2004,10,NULL
2004-10-04,120.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced660>,EVICTION,2004,10,NULL
2004-10-04,129.01,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced6d8>,EVICTION,2004,10,NULL
2004-10-04,123.01,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced750>,EVICTION,2004,10,NULL
2004-10-04,122.01,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced7c8>,EVICTION,2004,10,NULL
2004-10-04,125.01,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced840>,EVICTION,2004,10,NULL
2004-10-04,252.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced8b8>,EVICTION,2004,10,NULL
2004-10-04,228.01,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced930>,EVICTION,2004,10,NULL
2004-10-04,163.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ced9a8>,EVICTION,2004,10,NULL
2004-10-04,112.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ceda20>,EVICTION,2004,10,NULL
2004-10-04,167.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108ceda98>,EVICTION,2004,10,NULL
2004-10-04,452.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108cedb10>,EVICTION,2004,10,NULL
2004-10-04,615.0,0,0,1,2004-10-04,<built-in method time of Timestamp object at 0x108cedb88>,EVICTION,2004,10,NULL
2004-10-05,256.0,0,0,1,2004-10-05,<built-in method time of Timestamp object at 0x108cedc00>,EVICTION,2004,10,NULL
2004-10-05,104.0,0,0,1,2004-10-05,<built-in method time of Timestamp object at 0x108cedc78>,EVICTION,2004,10,NULL
2004-10-05,328.02,0,0,1,2004-10-05,<built-in method time of Timestamp object at 0x108cedcf0>,EVICTION,2004,10,NULL
2004-10-05,302.02,0,1,1,2004-10-05,<built-in method time of Timestamp object at 0x108cedd68>,EVICTION,2004,10,NULL
2004-10-05,354.0,0,0,1,2004-10-05,<built-in method time of Timestamp object at 0x108cedde0>,EVICTION,2004,10,NULL
2004-10-05,263.02,0,0,1,2004-10-05,<built-in method time of Timestamp object at 0x108cede58>,EVICTION,2004,10,NULL
2004-10-06,170.0,0,0,1,2004-10-06,<built-in method time of Timestamp object at 0x108ceded0>,EVICTION,2004,10,NULL
2004-10-06,202.0,0,0,1,2004-10-06,<built-in method time of Timestamp object at 0x108cedf48>,EVICTION,2004,10,NULL
2004-10-06,128.0,0,0,1,2004-10-06,<built-in method time of Timestamp object at 0x108cec048>,EVICTION,2004,10,NULL
2004-10-06,330.0,0,0,1,2004-10-06,<built-in method time of Timestamp object at 0x108cec0c0>,EVICTION,2004,10,NULL
2004-10-07,479.01,0,0,1,2004-10-07,<built-in method time of Timestamp object at 0x108cec138>,EVICTION,2004,10,NULL
2004-10-07,228.02,0,0,1,2004-10-07,<built-in method time of Timestamp object at 0x108cec1b0>,EVICTION,2004,10,NULL
2004-10-08,215.0,0,0,1,2004-10-08,<built-in method time of Timestamp object at 0x108cec228>,EVICTION,2004,10,NULL
2004-10-08,158.02,0,0,1,2004-10-08,<built-in method time of Timestamp object at 0x108cec2a0>,EVICTION,2004,10,NULL
2004-10-08,158.02,0,0,1,2004-10-08,<built-in method time of Timestamp object at 0x108cec318>,EVICTION,2004,10,NULL
2004-10-08,204.01,0,0,1,2004-10-08,<built-in method time of Timestamp object at 0x108cec390>,EVICTION,2004,10,NULL
2004-10-08,129.02,0,0,1,2004-10-08,<built-in method time of Timestamp object at 0x108cec408>,EVICTION,2004,10,NULL
2004-10-12,9802.0,0,0,1,2004-10-12,<built-in method time of Timestamp object at 0x108cec480>,EVICTION,2004,10,NULL
2004-10-12,169.0,0,0,1,2004-10-12,<built-in method time of Timestamp object at 0x108cec4f8>,EVICTION,2004,10,NULL
2004-10-12,119.01,0,0,1,2004-10-12,<built-in method time of Timestamp object at 0x108cec570>,EVICTION,2004,10,NULL
2004-10-12,301.02,0,0,1,2004-10-12,<built-in method time of Timestamp object at 0x108cec5e8>,EVICTION,2004,10,NULL
2004-10-12,610.0,0,0,1,2004-10-12,<built-in method time of Timestamp object at 0x108cec660>,EVICTION,2004,10,NULL
2004-10-13,452.0,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec6d8>,EVICTION,2004,10,NULL
2004-10-13,201.0,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec750>,EVICTION,2004,10,NULL
2004-10-13,451.0,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec7c8>,EVICTION,2004,10,NULL
2004-10-13,124.02,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec840>,EVICTION,2004,10,NULL
2004-10-13,9809.0,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec8b8>,EVICTION,2004,10,NULL
2004-10-13,125.02,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec930>,EVICTION,2004,10,NULL
2004-10-13,166.0,0,0,1,2004-10-13,<built-in method time of Timestamp object at 0x108cec9a8>,EVICTION,2004,10,NULL
2004-10-14,168.01,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108ceca20>,EVICTION,2004,10,NULL
2004-10-14,212.0,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108ceca98>,EVICTION,2004,10,NULL
2004-10-14,179.02,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108cecb10>,EVICTION,2004,10,NULL
2004-10-14,110.0,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108cecb88>,EVICTION,2004,10,NULL
2004-10-14,207.0,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108cecc00>,EVICTION,2004,10,NULL
2004-10-14,171.02,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108cecc78>,EVICTION,2004,10,NULL
2004-10-14,167.0,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108ceccf0>,EVICTION,2004,10,NULL
2004-10-14,479.01,0,0,1,2004-10-14,<built-in method time of Timestamp object at 0x108cecd68>,EVICTION,2004,10,NULL
2004-10-15,228.03,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cecde0>,EVICTION,2004,10,NULL
2004-10-15,169.0,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cece58>,EVICTION,2004,10,NULL
2004-10-15,352.02,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108ceced0>,EVICTION,2004,10,NULL
2004-10-15,228.03,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cecf48>,EVICTION,2004,10,NULL
2004-10-15,124.01,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cea048>,EVICTION,2004,10,NULL
2004-10-15,312.01,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cea0c0>,EVICTION,2004,10,NULL
2004-10-15,228.03,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cea138>,EVICTION,2004,10,NULL
2004-10-15,122.02,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cea1b0>,EVICTION,2004,10,NULL
2004-10-15,426.01,0,0,1,2004-10-15,<built-in method time of Timestamp object at 0x108cea228>,EVICTION,2004,10,NULL
2004-10-18,176.01,0,0,1,2004-10-18,<built-in method time of Timestamp object at 0x108cea2a0>,EVICTION,2004,10,NULL
2004-10-18,312.01,0,0,1,2004-10-18,<built-in method time of Timestamp object at 0x108cea318>,EVICTION,2004,10,NULL
2004-10-18,168.01,0,0,1,2004-10-18,<built-in method time of Timestamp object at 0x108cea390>,EVICTION,2004,10,NULL
2004-10-18,164.0,0,0,1,2004-10-18,<built-in method time of Timestamp object at 0x108cea408>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea480>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea4f8>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea570>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea5e8>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea660>,EVICTION,2004,10,NULL
2004-10-19,254.02,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea6d8>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea750>,EVICTION,2004,10,NULL
2004-10-19,201.0,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea7c8>,EVICTION,2004,10,NULL
2004-10-19,254.02,0,0,1,2004-10-19,<built-in method time of Timestamp object at 0x108cea840>,EVICTION,2004,10,NULL
2004-10-20,166.0,0,0,1,2004-10-20,<built-in method time of Timestamp object at 0x108cea8b8>,EVICTION,2004,10,NULL
2004-10-20,263.01,0,0,1,2004-10-20,<built-in method time of Timestamp object at 0x108cea930>,EVICTION,2004,10,NULL
2004-10-21,207.0,0,0,1,2004-10-21,<built-in method time of Timestamp object at 0x108cea9a8>,EVICTION,2004,10,NULL
2004-10-21,168.01,0,0,1,2004-10-21,<built-in method time of Timestamp object at 0x108ceaa20>,EVICTION,2004,10,NULL
2004-10-21,207.0,0,0,1,2004-10-21,<built-in method time of Timestamp object at 0x108ceaa98>,EVICTION,2004,10,NULL
2004-10-22,260.02,0,0,1,2004-10-22,<built-in method time of Timestamp object at 0x108ceab10>,EVICTION,2004,10,NULL
2004-10-22,180.0,1,0,1,2004-10-22,<built-in method time of Timestamp object at 0x108ceab88>,EVICTION,2004,10,NULL
2004-10-25,169.0,0,0,1,2004-10-25,<built-in method time of Timestamp object at 0x108ceac00>,EVICTION,2004,10,NULL
2004-10-25,476.0,0,0,1,2004-10-25,<built-in method time of Timestamp object at 0x108ceac78>,EVICTION,2004,10,NULL
2004-10-25,169.0,0,0,1,2004-10-25,<built-in method time of Timestamp object at 0x108ceacf0>,EVICTION,2004,10,NULL
2004-10-25,476.0,0,0,1,2004-10-25,<built-in method time of Timestamp object at 0x108cead68>,EVICTION,2004,10,NULL
2004-10-25,313.02,0,0,1,2004-10-25,<built-in method time of Timestamp object at 0x108ceade0>,EVICTION,2004,10,NULL
2004-10-26,168.01,0,1,1,2004-10-26,<built-in method time of Timestamp object at 0x108ceae58>,EVICTION,2004,10,NULL
2004-10-26,479.01,0,0,1,2004-10-26,<built-in method time of Timestamp object at 0x108ceaed0>,EVICTION,2004,10,NULL
2004-10-27,123.02,0,0,1,2004-10-27,<built-in method time of Timestamp object at 0x108ceaf48>,EVICTION,2004,10,NULL
2004-10-27,303.02,0,0,1,2004-10-27,<built-in method time of Timestamp object at 0x108ceb048>,EVICTION,2004,10,NULL
2004-10-27,178.02,1,0,1,2004-10-27,<built-in method time of Timestamp object at 0x108ceb0c0>,EVICTION,2004,10,NULL
2004-10-27,206.0,1,0,1,2004-10-27,<built-in method time of Timestamp object at 0x108ceb138>,EVICTION,2004,10,NULL
2004-10-27,477.02,0,0,1,2004-10-27,<built-in method time of Timestamp object at 0x108ceb1b0>,EVICTION,2004,10,NULL
2004-10-27,228.01,0,0,1,2004-10-27,<built-in method time of Timestamp object at 0x108ceb228>,EVICTION,2004,10,NULL
2004-10-28,353.0,0,0,1,2004-10-28,<built-in method time of Timestamp object at 0x108ceb2a0>,EVICTION,2004,10,NULL
2004-10-29,313.01,0,0,1,2004-10-29,<built-in method time of Timestamp object at 0x108ceb318>,EVICTION,2004,10,NULL
2004-10-29,451.0,0,0,1,2004-10-29,<built-in method time of Timestamp object at 0x108ceb390>,EVICTION,2004,10,NULL
2004-10-29,170.0,0,0,1,2004-10-29,<built-in method time of Timestamp object at 0x108ceb408>,EVICTION,2004,10,NULL
2004-10-29,258.0,0,0,1,2004-10-29,<built-in method time of Timestamp object at 0x108ceb480>,EVICTION,2004,10,NULL
2004-10-29,176.01,0,0,1,2004-10-29,<built-in method time of Timestamp object at 0x108ceb4f8>,EVICTION,2004,10,NULL
2004-10-29,176.01,0,0,1,2004-10-29,<built-in method time of Timestamp object at 0x108ceb570>,EVICTION,2004,10,NULL
2004-11-01,253.0,0,0,1,2004-11-01,<built-in method time of Timestamp object at 0x108ceb5e8>,EVICTION,2004,11,NULL
2004-11-01,228.01,0,0,1,2004-11-01,<built-in method time of Timestamp object at 0x108ceb660>,EVICTION,2004,11,NULL
2004-11-01,126.02,0,0,1,2004-11-01,<built-in method time of Timestamp object at 0x108ceb6d8>,EVICTION,2004,11,NULL
2004-11-02,206.0,0,0,1,2004-11-02,<built-in method time of Timestamp object at 0x108ceb750>,EVICTION,2004,11,NULL
2004-11-02,206.0,0,0,1,2004-11-02,<built-in method time of Timestamp object at 0x108ceb7c8>,EVICTION,2004,11,NULL
2004-11-02,329.02,0,0,1,2004-11-02,<built-in method time of Timestamp object at 0x108ceb840>,EVICTION,2004,11,NULL
2004-11-02,158.01,0,0,1,2004-11-02,<built-in method time of Timestamp object at 0x108ceb8b8>,EVICTION,2004,11,NULL
2004-11-02,206.0,0,0,1,2004-11-02,<built-in method time of Timestamp object at 0x108ceb930>,EVICTION,2004,11,NULL
2004-11-02,428.0,0,0,1,2004-11-02,<built-in method time of Timestamp object at 0x108ceb9a8>,EVICTION,2004,11,NULL
2004-11-03,229.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108ceba20>,EVICTION,2004,11,NULL
2004-11-03,229.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108ceba98>,EVICTION,2004,11,NULL
2004-11-03,229.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108cebb10>,EVICTION,2004,11,NULL
2004-11-03,426.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108cebb88>,EVICTION,2004,11,NULL
2004-11-03,229.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108cebc00>,EVICTION,2004,11,NULL
2004-11-03,229.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108cebc78>,EVICTION,2004,11,NULL
2004-11-03,229.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108cebcf0>,EVICTION,2004,11,NULL
2004-11-03,479.01,0,0,1,2004-11-03,<built-in method time of Timestamp object at 0x108cebd68>,EVICTION,2004,11,NULL
2004-11-04,229.03,0,0,1,2004-11-04,<built-in method time of Timestamp object at 0x108cebde0>,EVICTION,2004,11,NULL
2004-11-04,426.01,0,0,1,2004-11-04,<built-in method time of Timestamp object at 0x108cebe58>,EVICTION,2004,11,NULL
2004-11-05,130.0,0,0,1,2004-11-05,<built-in method time of Timestamp object at 0x108cebed0>,EVICTION,2004,11,NULL
2004-11-08,163.0,0,0,1,2004-11-08,<built-in method time of Timestamp object at 0x108cebf48>,EVICTION,2004,11,NULL
2004-11-08,166.0,0,0,1,2004-11-08,<built-in method time of Timestamp object at 0x108ce9048>,EVICTION,2004,11,NULL
2004-11-08,168.01,0,0,1,2004-11-08,<built-in method time of Timestamp object at 0x108ce90c0>,EVICTION,2004,11,NULL
2004-11-08,257.02,0,0,1,2004-11-08,<built-in method time of Timestamp object at 0x108ce9138>,EVICTION,2004,11,NULL
2004-11-08,203.0,0,0,1,2004-11-08,<built-in method time of Timestamp object at 0x108ce91b0>,EVICTION,2004,11,NULL
2004-11-08,176.01,0,0,1,2004-11-08,<built-in method time of Timestamp object at 0x108ce9228>,EVICTION,2004,11,NULL
2004-11-09,328.02,0,0,1,2004-11-09,<built-in method time of Timestamp object at 0x108ce92a0>,EVICTION,2004,11,NULL
2004-11-10,160.0,0,0,1,2004-11-10,<built-in method time of Timestamp object at 0x108ce9318>,EVICTION,2004,11,NULL
2004-11-10,427.0,0,0,1,2004-11-10,<built-in method time of Timestamp object at 0x108ce9390>,EVICTION,2004,11,NULL
2004-11-10,426.01,0,0,1,2004-11-10,<built-in method time of Timestamp object at 0x108ce9408>,EVICTION,2004,11,NULL
2004-11-10,426.01,0,0,1,2004-11-10,<built-in method time of Timestamp object at 0x108ce9480>,EVICTION,2004,11,NULL
2004-11-12,232.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce94f8>,EVICTION,2004,11,NULL
2004-11-12,209.0,1,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce9570>,EVICTION,2004,11,NULL
2004-11-12,170.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce95e8>,EVICTION,2004,11,NULL
2004-11-12,253.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce9660>,EVICTION,2004,11,NULL
2004-11-12,206.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce96d8>,EVICTION,2004,11,NULL
2004-11-12,451.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce9750>,EVICTION,2004,11,NULL
2004-11-12,206.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce97c8>,EVICTION,2004,11,NULL
2004-11-12,104.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce9840>,EVICTION,2004,11,NULL
2004-11-12,309.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce98b8>,EVICTION,2004,11,NULL
2004-11-12,254.01,1,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce9930>,EVICTION,2004,11,NULL
2004-11-12,202.0,0,0,1,2004-11-12,<built-in method time of Timestamp object at 0x108ce99a8>,EVICTION,2004,11,NULL
2004-11-15,206.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9a20>,EVICTION,2004,11,NULL
2004-11-15,206.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9a98>,EVICTION,2004,11,NULL
2004-11-15,206.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9b10>,EVICTION,2004,11,NULL
2004-11-15,158.02,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9b88>,EVICTION,2004,11,NULL
2004-11-15,215.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9c00>,EVICTION,2004,11,NULL
2004-11-15,215.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9c78>,EVICTION,2004,11,NULL
2004-11-15,179.02,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9cf0>,EVICTION,2004,11,NULL
2004-11-15,204.02,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9d68>,EVICTION,2004,11,NULL
2004-11-15,254.01,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9de0>,EVICTION,2004,11,NULL
2004-11-15,209.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9e58>,EVICTION,2004,11,NULL
2004-11-15,229.03,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9ed0>,EVICTION,2004,11,NULL
2004-11-15,209.0,0,0,1,2004-11-15,<built-in method time of Timestamp object at 0x108ce9f48>,EVICTION,2004,11,NULL
2004-11-16,253.0,0,0,1,2004-11-16,<built-in method time of Timestamp object at 0x108ce7048>,EVICTION,2004,11,NULL
2004-11-17,478.02,0,0,1,2004-11-17,<built-in method time of Timestamp object at 0x108ce70c0>,EVICTION,2004,11,NULL
2004-11-17,209.0,0,0,1,2004-11-17,<built-in method time of Timestamp object at 0x108ce7138>,EVICTION,2004,11,NULL
2004-11-17,130.0,0,0,1,2004-11-17,<built-in method time of Timestamp object at 0x108ce71b0>,EVICTION,2004,11,NULL
2004-11-17,227.04,0,0,1,2004-11-17,<built-in method time of Timestamp object at 0x108ce7228>,EVICTION,2004,11,NULL
2004-11-17,314.0,0,0,1,2004-11-17,<built-in method time of Timestamp object at 0x108ce72a0>,EVICTION,2004,11,NULL
2004-11-17,254.03,0,0,1,2004-11-17,<built-in method time of Timestamp object at 0x108ce7318>,EVICTION,2004,11,NULL
2004-11-18,229.01,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce7390>,EVICTION,2004,11,NULL
2004-11-18,129.02,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce7408>,EVICTION,2004,11,NULL
2004-11-18,257.02,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce7480>,EVICTION,2004,11,NULL
2004-11-18,108.0,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce74f8>,EVICTION,2004,11,NULL
2004-11-18,108.0,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce7570>,EVICTION,2004,11,NULL
2004-11-18,108.0,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce75e8>,EVICTION,2004,11,NULL
2004-11-18,108.0,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce7660>,EVICTION,2004,11,NULL
2004-11-18,108.0,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce76d8>,EVICTION,2004,11,NULL
2004-11-18,123.02,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce7750>,EVICTION,2004,11,NULL
2004-11-18,108.0,0,0,1,2004-11-18,<built-in method time of Timestamp object at 0x108ce77c8>,EVICTION,2004,11,NULL
2004-11-19,163.0,0,0,1,2004-11-19,<built-in method time of Timestamp object at 0x108ce7840>,EVICTION,2004,11,NULL
2004-11-19,103.0,0,0,1,2004-11-19,<built-in method time of Timestamp object at 0x108ce78b8>,EVICTION,2004,11,NULL
2004-11-19,168.01,0,0,1,2004-11-19,<built-in method time of Timestamp object at 0x108ce7930>,EVICTION,2004,11,NULL
2004-11-19,201.0,0,0,1,2004-11-19,<built-in method time of Timestamp object at 0x108ce79a8>,EVICTION,2004,11,NULL
